2966.999709891473	random
2967.0	uniform
2966.99825312166	random
2966.9985236758957	random
2966.9976956317946	random
2966.997775627477	random
2966.9982335158647	random
2966.9997635929594	random
2966.9983423008234	random
2966.9984249229246	random
2966.9981542476335	random
2966.9990286401253	random
2966.9982546013543	random
2967.0002017867655	random
2966.9983863846583	random
2966.997562470223	random
2966.999927219752	random
2966.999161979412	random
2966.999327599471	random
2966.999309186269	random
2967.0004535700045	random
2966.9995737080735	random
2966.9993396355067	random
2966.999031549225	random
2966.9975012621944	random
2966.9997378679636	random
2966.999635627299	random
2966.9988674908177	random
2967.000173953993	random
2966.998120474852	random
2966.999617655745	random
2966.998521164035	random
2966.9990745486757	random
2967.0000714615408	random
2966.999024981207	random
2966.999191720264	random
2966.9987629563893	random
2966.999297709782	random
2967.0000495753566	random
2966.9991803809644	random
2966.9991862111538	random
2966.998981650385	random
2966.9988567498267	random
2966.9983867842384	random
2966.9998728957517	random
2966.999972058562	random
2966.998386844083	random
2966.9993644501665	random
2966.998323321124	random
2967.0001667911115	random
2966.998698334276	random
2966.9984019715976	random
2966.997395662068	random
2966.9992039935833	random
2966.9983750590163	random
2966.9978610872513	random
2966.999980283944	random
2966.9995998257327	random
2966.9982925226045	random
2966.9984838004957	random
2966.999652029447	random
2966.9973192395087	random
2966.9985139987866	random
2966.9989378294517	random
2966.9986612489024	random
2966.9987514239338	random
2967.0006889484894	random
2967.0000529535364	random
2967.0002958760497	random
2966.997683580844	random
2966.999537319457	random
2966.998713922288	random
2966.9985783693223	random
2966.9985470067722	random
2967.0000059105446	random
2966.9979434374463	random
2967.000200881014	random
2966.999739879193	random
2966.9995854824424	random
2967.000301037942	random
2966.998655295035	random
2966.99921689703	random
2966.997897086396	random
2967.0001446862625	random
2966.998421549094	random
2966.998883441583	random
2966.9995478070005	random
2966.9999308623796	random
2966.999248805459	random
2966.999062851323	random
2966.9969037701712	random
2967.000355300197	random
2966.9985517519754	random
2966.999421707042	random
2966.9971223647663	random
2967.0000257976326	random
2966.998535401749	random
2966.9984908464817	random
2966.9988434932857	random
2966.999688739692	random
2966.998654215584	random
