878430.3159018715	random
878430.3160000001	uniform
878430.3158653743	random
878430.3160834322	random
878430.3158518648	random
878430.3160228219	random
878430.3157897188	random
878430.3157951336	random
878430.315687858	random
878430.3159321045	random
878430.3161266663	random
878430.3160779815	random
878430.3154990756	random
878430.3159808181	random
878430.3159899688	random
878430.3159553867	random
878430.3160649787	random
878430.3158623662	random
878430.3158698595	random
878430.3159239445	random
878430.3158930058	random
878430.3159603002	random
878430.3161171384	random
878430.3158810182	random
878430.3159683112	random
878430.3144233137	random
878430.3159314531	random
878430.3154801134	random
878430.3159697189	random
878430.3160196908	random
878430.3161244788	random
878430.3158240928	random
878430.3158215503	random
878430.3160444028	random
878430.3160408448	random
878430.3159270799	random
878430.3160217268	random
878430.3159508999	random
878430.3158823419	random
878430.3158318915	random
878430.3157063362	random
878430.316033957	random
878430.3155930905	random
878430.3160864278	random
878430.3159936712	random
878430.3155743638	random
878430.3161315781	random
878430.315862316	random
878430.3160210423	random
878430.3158312546	random
878430.3161590493	random
878430.3158872704	random
878430.3160184476	random
878430.3160216854	random
878430.3159333889	random
878430.3159711909	random
878430.3159317351	random
878430.315917741	random
878430.3159905003	random
878430.3155792151	random
878430.3159925758	random
878430.3159745757	random
878430.3160422242	random
878430.3161002657	random
878430.3157596529	random
878430.3161073735	random
878430.3160878893	random
878430.3159624329	random
878430.3160246331	random
878430.3159695473	random
878430.3161461407	random
878430.3161422485	random
878430.3161485258	random
878430.3160102111	random
878430.3159647984	random
878430.3161510713	random
878430.3160785099	random
878430.3160130472	random
878430.3160184694	random
878430.3148465264	random
878430.3156546059	random
878430.3160890716	random
878430.3159893043	random
878430.3155680124	random
878430.3159775283	random
878430.3155768753	random
878430.3157936803	random
878430.3159015321	random
878430.3159519862	random
878430.3160172054	random
878430.3159917196	random
878430.3160260023	random
878430.3159394067	random
878430.3160023009	random
878430.3159987053	random
878430.315690778	random
878430.3158392976	random
878430.3159766914	random
878430.3161454422	random
878430.3160613498	random
878430.3159432876	random
