212059.9996764306	random
212042.5	uniform
212045.00012847484	random
212045.99963690917	random
212053.03213996955	random
212044.00001854374	random
212042.49997733504	random
212052.99976039352	random
212042.49957237544	random
212040.50040924025	random
212042.5000427147	random
212045.000151401	random
212042.5001378673	random
212041.9998504605	random
212042.50002556999	random
212045.49972437622	random
212042.50013237697	random
212042.50000737348	random
212042.4998657282	random
212042.50002380868	random
212048.03181823413	random
212040.49965294066	random
212054.03197311336	random
212042.50000445632	random
212045.00014140533	random
212040.99971514186	random
212042.4995095973	random
212045.9998171918	random
212042.4996497033	random
212040.4999564361	random
212046.00010546538	random
212042.49978135663	random
212042.4998380068	random
212042.49983218528	random
212042.49992421002	random
212042.49994003354	random
212043.00000371103	random
212046.499801411	random
212048.4997600415	random
212050.00018111558	random
212044.99967499796	random
212042.0317046785	random
212046.4997869813	random
212042.50016642304	random
212046.49992321752	random
212050.0001284174	random
212042.4996827502	random
212042.9998302168	random
212041.99958040885	random
212042.49973862903	random
212044.99993585894	random
212043.53162054083	random
212059.9998000664	random
212044.5001773171	random
212040.99981597508	random
212048.0315496027	random
212045.4998557633	random
212040.49961473374	random
212042.49999106897	random
212041.99979045702	random
212041.99967515192	random
212042.50017182407	random
212060.00001116167	random
212041.49993381562	random
212042.9999617369	random
212040.49967364714	random
212048.99971527368	random
212045.4997545887	random
212042.4998655307	random
212040.9998256145	random
212043.99981358208	random
212053.53173106024	random
212044.0319695864	random
212060.00014584087	random
212049.9996787532	random
212042.49981045898	random
212044.9998640339	random
212042.49971226236	random
212040.50038376194	random
212040.4997604467	random
212060.0001080883	random
212049.49980489758	random
212043.5001432128	random
212040.49998961028	random
212040.50003804645	random
212040.50028443712	random
212042.49976469367	random
212043.03193067393	random
212040.49992867105	random
212040.4996900109	random
212046.53177013365	random
212041.5320831211	random
212042.49996561086	random
212045.49982554693	random
212042.00006527198	random
212042.5002058348	random
212042.50005261676	random
212050.00000550633	random
212042.49979129888	random
212042.49978121277	random
212041.99970951257	random
212056.99985459843	random
212044.99990335526	random
212050.9997123725	random
212046.49992379994	random
212042.49993628342	random
212042.49993332423	random
212047.49978097115	random
212043.49987524256	random
212049.99990750774	random
212042.49955261953	random
212042.49974699155	random
212045.49967766088	random
212042.50031960406	random
212043.00002141538	random
212045.49986976982	random
212040.49984879696	random
212042.49973629104	random
212041.4997718401	random
212045.999756084	random
212047.49993038335	random
212042.5000566388	random
212042.49955744267	random
212045.49969053734	random
212054.03211665025	random
212042.50017836085	random
212040.4996736791	random
212040.50012253944	random
212049.9997004475	random
212040.50017881268	random
212042.49989138602	random
212060.00005083656	random
212049.9999408246	random
212042.99961129262	random
212043.4996674211	random
212059.9998655302	random
212042.4999823254	random
212040.4996238618	random
212042.50029979338	random
212045.0000834781	random
212046.49990342883	random
212044.99973095168	random
212043.99964983188	random
212041.99979248864	random
212042.99986024288	random
212040.5000050354	random
212042.5002063907	random
212051.0001105408	random
212059.99964852532	random
212045.99982182396	random
212041.99968101853	random
212042.99957540783	random
212058.50012674837	random
212040.49953818799	random
212040.50001820747	random
212059.9996660055	random
212044.9995767083	random
212060.00011491796	random
212042.50009140128	random
212040.50011483658	random
212044.99983343075	random
212042.49976471305	random
212042.499933918	random
212042.49997746677	random
212049.49967070293	random
212047.99989116678	random
212042.4999134817	random
212044.53164585022	random
212045.50000080318	random
212043.99952168742	random
212042.50018190793	random
212047.0316827103	random
212049.53200053106	random
212045.50001616543	random
212041.50005102943	random
212042.4995439424	random
212040.49991303802	random
212042.0001003082	random
212042.5000378816	random
212041.49979691635	random
212041.5000975004	random
212040.4999384676	random
212044.49983447028	random
212040.4995759238	random
212042.5000679241	random
212054.03186320403	random
212043.49971769346	random
212047.99982212094	random
212045.00027818902	random
212042.50024272344	random
212040.99991319136	random
212046.99977701547	random
212049.9996943045	random
212042.5000945627	random
212042.50018063787	random
212045.99991526527	random
212045.500332176	random
212040.499776097	random
212050.4998794332	random
212045.49987168662	random
212042.5002913076	random
212044.9997228376	random
212042.4999484248	random
212041.4998996653	random
212041.00003313716	random
212048.99988673412	random
212047.50007724494	random
212042.99968043482	random
212046.99991703103	random
212045.00028511137	random
212042.5001556186	random
212052.49986785272	random
212059.99963828406	random
212042.00018799677	random
212045.4997670357	random
212042.5000976824	random
212042.49991778133	random
212040.49967642303	random
212042.50027880177	random
212040.49993850087	random
212042.4997497418	random
212040.9999567081	random
212045.49974929952	random
212041.49967477046	random
212041.9997078403	random
212059.49994653068	random
212059.99954110838	random
212046.49987864966	random
212042.50000016816	random
212050.49991376157	random
212044.99973455767	random
212040.50005344546	random
212040.4999091704	random
212040.49945894108	random
212041.99984235902	random
212042.99964793195	random
212045.49981022338	random
212043.49979671283	random
212046.49968457056	random
212059.99996771588	random
212043.49962906312	random
212040.99985970845	random
212060.00020633475	random
212040.5002786303	random
212059.99986163425	random
212059.99975627052	random
212049.9996170891	random
212042.49966964746	random
212042.5002724369	random
212041.4998475018	random
212042.50012656813	random
212043.49977033454	random
212042.50015137327	random
212045.00012122776	random
212046.5000729679	random
212043.9997983115	random
212041.53214143193	random
212047.49988195644	random
212048.99964723218	random
212049.49976511134	random
212042.50013204006	random
212050.00008174294	random
212042.50025837249	random
212047.49981916655	random
212060.0002434658	random
212044.49980659838	random
212047.00010177097	random
212041.49996230495	random
212059.99988247623	random
212041.50051727367	random
212047.499755217	random
212049.9997695935	random
212052.49974808717	random
212042.4998472531	random
212046.49989223896	random
212045.49989091873	random
212046.499731445	random
212041.99954099063	random
212041.49996949043	random
212041.49975064542	random
212040.5001261309	random
212041.49978711212	random
212042.49982786534	random
212059.99993002627	random
212040.49998005677	random
212059.99981568282	random
212052.4999602699	random
212059.99990614707	random
212042.5002839791	random
212044.99986371995	random
212041.49971425315	random
212041.49952820857	random
212041.0000637061	random
212042.49992956844	random
212042.5000083695	random
212045.49977028466	random
212042.50016661955	random
212041.49975596392	random
212045.00024696288	random
212043.9997959864	random
212042.49999634657	random
212059.99990663648	random
212041.99977862765	random
212048.4999343588	random
212042.5000176102	random
212042.50003680494	random
212047.49971585584	random
212042.4999823254	random
212045.99970638333	random
212043.50010736898	random
212047.99977599314	random
212041.49981639668	random
212042.49998525807	random
212041.4998945796	random
212042.999684327	random
212042.99967607873	random
212042.49981390696	random
212042.49956824974	random
212042.4997412628	random
212050.99973336817	random
212043.49958805848	random
212042.50029478985	random
212040.50017295923	random
212043.99968156448	random
212040.5001152117	random
212042.49999643682	random
212043.49977190542	random
212041.0000943749	random
212040.49996991793	random
212041.99996080645	random
212042.9995356392	random
212053.03169731214	random
212059.99957923638	random
212045.00009609072	random
212040.49983095232	random
212040.4999780244	random
212044.99984506803	random
212043.4999979654	random
212051.53164278608	random
212042.49967135047	random
212042.49975578097	random
212040.50027568897	random
212042.50001471257	random
212042.00023919364	random
212045.4998659218	random
212042.5000904412	random
212051.9997988144	random
212041.531828311	random
212047.0000725801	random
212047.50004503655	random
212045.50004922837	random
212048.99981947243	random
212047.50002310704	random
212040.50001014653	random
212042.50016890038	random
212056.99968359893	random
