15869.748067703198	random
15869.75	uniform
15869.726279591649	random
15869.749951552472	random
15869.718723063372	random
15869.770561133002	random
15869.758183936508	random
15869.768235838996	random
15869.7607769483	random
15869.764122444025	random
15869.737026239529	random
15869.758658018049	random
15869.749097282485	random
15869.792512473578	random
15869.774465184693	random
15869.736729209779	random
15869.753301935398	random
15869.758221653432	random
15869.74689936721	random
15869.77628524256	random
15869.764368919288	random
15869.702493101933	random
15869.739368865108	random
15869.772213547081	random
15869.770071519335	random
15869.774153868544	random
15869.751918057013	random
15869.73280022609	random
15869.749774071557	random
15869.701033485318	random
15869.758068229123	random
15869.772069072103	random
15869.788996112287	random
15869.75895669738	random
15869.740402447225	random
15869.748079388428	random
15869.773700071277	random
15869.709977353526	random
15869.724301606606	random
15869.73191354009	random
15869.775033556922	random
15869.746367655665	random
15869.750317123388	random
15869.744590637925	random
15869.717517599103	random
15869.725189550387	random
15869.745261882037	random
15869.765296798207	random
15869.767729098568	random
15869.753545778627	random
15869.724970835625	random
15869.772465138685	random
15869.731794451662	random
15869.7499029557	random
15869.74036515876	random
15869.735281909649	random
15869.76377526707	random
15869.749632652183	random
15869.73474179486	random
15869.77628611937	random
15869.756746409235	random
15869.747568006347	random
15869.759589853162	random
15869.786339738786	random
15869.728818491774	random
15869.739442067772	random
15869.751157069353	random
15869.74769344241	random
15869.74423511143	random
15869.752048913213	random
15869.762516939925	random
15869.758407526904	random
15869.722388776474	random
15869.743402079466	random
15869.734050402552	random
15869.76880687434	random
15869.747725340269	random
15869.731789434178	random
15869.731478472493	random
15869.745818958869	random
15869.761358862654	random
15869.724533087694	random
15869.75614691741	random
15869.752152637293	random
15869.744712551601	random
15869.772137036063	random
15869.737792314545	random
15869.74503174184	random
15869.74016492044	random
15869.744429115657	random
15869.754388080826	random
15869.779124200417	random
15869.758087529808	random
15869.761198767766	random
15869.756235349338	random
15869.764051614111	random
15869.709933889288	random
15869.787094542155	random
15869.744372833862	random
15869.779493725851	random
15869.767237045038	random
