306.9987456749159	random
307.0	uniform
306.99763175196233	random
307.0012337972913	random
306.999175335873	random
306.99628891573695	random
307.0000862769534	random
306.9990003878243	random
307.00009968083367	random
307.00010707281604	random
306.9998607204114	random
306.99948431310634	random
306.99983202228964	random
307.000198789346	random
306.99722505004456	random
307.00008828448705	random
306.9979142701369	random
306.99885657909033	random
306.998530235172	random
306.9989319262177	random
306.9985407959633	random
307.0012439385673	random
306.99876506357344	random
306.9979794859756	random
306.99863321358896	random
306.99772425468393	random
307.0004386874719	random
306.9993827597192	random
306.9979916869361	random
306.9960795949631	random
307.0017248670612	random
307.00193946068475	random
307.000629994879	random
306.9984771458806	random
306.99780880464704	random
306.9990561084375	random
306.99884402138343	random
307.00054730812	random
306.99799645081447	random
306.9982958379087	random
306.997531256101	random
306.99648360534775	random
306.99670742950866	random
306.99826411992234	random
306.9982998120911	random
306.99827841102314	random
306.9992448672317	random
306.9995430373064	random
306.9981421751504	random
306.99791290303517	random
306.99982737756665	random
306.9962333618364	random
306.99888850102957	random
306.9968247880334	random
307.0010832127643	random
306.99897139147936	random
306.99913448315317	random
306.99668137064936	random
306.9980606499746	random
306.9967503573387	random
306.99643730400294	random
307.00022614447056	random
306.99963059949994	random
306.99907808337605	random
306.99768342562527	random
306.9996456429657	random
306.99874625554907	random
306.9953348209853	random
306.99992989143516	random
307.0007426322637	random
306.99851360014236	random
306.99712510319995	random
306.99897139147936	random
306.9998563127019	random
306.99957154548395	random
306.9995191636617	random
306.99925574133135	random
306.997544136225	random
306.99660802890855	random
306.9975523369774	random
306.9989311200676	random
306.99863594328735	random
306.9991446553579	random
307.0002060384267	random
306.9971658205464	random
306.99859096582054	random
306.9997132991766	random
306.9997858586629	random
306.9962965101852	random
306.997809228126	random
306.99915308271073	random
307.0023910409093	random
306.99811234234846	random
306.99618986864334	random
306.997972228078	random
306.9994728386779	random
306.9965905437141	random
306.99633514165805	random
306.99924770325464	random
306.9994575266709	random
306.9976084463632	random
