sol_number,avg_hamming,weights,Method
9,0.17777777777777778,random,Random Shuffle
10,0.1818181818181817,random,Random Shuffle
11,0.1818181818181818,random,Random Shuffle
12,0.17948717948717943,random,Random Shuffle
13,0.1824175824175824,random,Random Shuffle
14,0.18285714285714286,random,Random Shuffle
15,0.18333333333333332,random,Random Shuffle
16,0.18235294117647058,random,Random Shuffle
17,0.1830065359477124,random,Random Shuffle
18,0.18245614035087715,random,Random Shuffle
19,0.18315789473684205,random,Random Shuffle
20,0.18190476190476193,random,Random Shuffle
21,0.18181818181818182,random,Random Shuffle
22,0.18181818181818182,random,Random Shuffle
23,0.18188405797101445,random,Random Shuffle
24,0.18333333333333332,random,Random Shuffle
25,0.1821538461538461,random,Random Shuffle
26,0.18347578347578342,random,Random Shuffle
27,0.1841269841269841,random,Random Shuffle
28,0.18275862068965515,random,Random Shuffle
29,0.18344827586206897,random,Random Shuffle
30,0.1832258064516129,random,Random Shuffle
31,0.18306451612903227,random,Random Shuffle
32,0.18333333333333332,random,Random Shuffle
33,0.18324420677361852,random,Random Shuffle
34,0.18352941176470586,random,Random Shuffle
35,0.18349206349206346,random,Random Shuffle
36,0.18348348348348348,random,Random Shuffle
37,0.18321479374110947,random,Random Shuffle
38,0.18326585695006745,random,Random Shuffle
39,0.18282051282051281,random,Random Shuffle
40,0.18268292682926826,random,Random Shuffle
41,0.18257839721254354,random,Random Shuffle
42,0.18228128460686602,random,Random Shuffle
43,0.18181818181818182,random,Random Shuffle
44,0.18181818181818185,random,Random Shuffle
45,0.18164251207729468,random,Random Shuffle
46,0.18168362627197038,random,Random Shuffle
47,0.18138297872340423,random,Random Shuffle
48,0.1812925170068027,random,Random Shuffle
49,0.18089795918367343,random,Random Shuffle
50,0.1811764705882353,random,Random Shuffle
51,0.1812971342383107,random,Random Shuffle
52,0.1811320754716981,random,Random Shuffle
53,0.18085255066387138,random,Random Shuffle
54,0.18087542087542088,random,Random Shuffle
55,0.18090909090909088,random,Random Shuffle
56,0.18082706766917295,random,Random Shuffle
57,0.1807622504537205,random,Random Shuffle
58,0.180479251899474,random,Random Shuffle
59,0.1807909604519774,random,Random Shuffle
60,0.1807650273224044,random,Random Shuffle
61,0.1806451612903226,random,Random Shuffle
62,0.1808499743983615,random,Random Shuffle
63,0.18075396825396828,random,Random Shuffle
64,0.18057692307692308,random,Random Shuffle
65,0.18097902097902097,random,Random Shuffle
66,0.18073270013568518,random,Random Shuffle
67,0.1810359964881475,random,Random Shuffle
68,0.18098891730605282,random,Random Shuffle
69,0.18078674948240164,random,Random Shuffle
70,0.18068410462776657,random,Random Shuffle
71,0.1809076682316119,random,Random Shuffle
72,0.1809741248097412,random,Random Shuffle
73,0.18074787115883004,random,Random Shuffle
74,0.18097297297297296,random,Random Shuffle
75,0.18070175438596492,random,Random Shuffle
76,0.18086124401913878,random,Random Shuffle
77,0.18081918081918083,random,Random Shuffle
78,0.18098020123336575,random,Random Shuffle
79,0.18069620253164556,random,Random Shuffle
80,0.18037037037037038,random,Random Shuffle
81,0.18000602228244503,random,Random Shuffle
82,0.18013517484572436,random,Random Shuffle
83,0.1800344234079174,random,Random Shuffle
84,0.18011204481792717,random,Random Shuffle
85,0.18024623803009573,random,Random Shuffle
86,0.1802726543704892,random,Random Shuffle
87,0.18030303030303033,random,Random Shuffle
88,0.18038815117466805,random,Random Shuffle
89,0.18037453183520602,random,Random Shuffle
90,0.18036630036630036,random,Random Shuffle
91,0.18036311514572384,random,Random Shuffle
92,0.18031790556334734,random,Random Shuffle
93,0.18037062457103636,random,Random Shuffle
94,0.18029115341545351,random,Random Shuffle
95,0.18030701754385964,random,Random Shuffle
96,0.18019759450171818,random,Random Shuffle
97,0.18018093835472332,random,Random Shuffle
98,0.18021026592455164,random,Random Shuffle
99,0.18016161616161613,random,Random Shuffle
1,0.2,random,Greedy
2,0.20000000000000004,random,Greedy
3,0.19999999999999998,random,Greedy
4,0.2,random,Greedy
5,0.20000000000000007,random,Greedy
6,0.20000000000000004,random,Greedy
7,0.20000000000000004,random,Greedy
8,0.20000000000000004,random,Greedy
9,0.19999999999999993,random,Greedy
10,0.19636363636363624,random,Greedy
11,0.19393939393939388,random,Greedy
12,0.19230769230769224,random,Greedy
13,0.19120879120879117,random,Greedy
14,0.19047619047619047,random,Greedy
15,0.19000000000000003,random,Greedy
16,0.18970588235294117,random,Greedy
17,0.18954248366013068,random,Greedy
18,0.18947368421052627,random,Greedy
19,0.18947368421052627,random,Greedy
20,0.18857142857142856,random,Greedy
21,0.18787878787878787,random,Greedy
22,0.18735177865612648,random,Greedy
23,0.1869565217391304,random,Greedy
24,0.18666666666666665,random,Greedy
25,0.18646153846153843,random,Greedy
26,0.1863247863247863,random,Greedy
27,0.1862433862433862,random,Greedy
28,0.18620689655172412,random,Greedy
29,0.18620689655172415,random,Greedy
30,0.18580645161290324,random,Greedy
31,0.18548387096774197,random,Greedy
32,0.18522727272727274,random,Greedy
33,0.1850267379679144,random,Greedy
34,0.18487394957983194,random,Greedy
35,0.18476190476190474,random,Greedy
36,0.18468468468468469,random,Greedy
37,0.18463726884779513,random,Greedy
38,0.1846153846153846,random,Greedy
39,0.18461538461538463,random,Greedy
40,0.18439024390243902,random,Greedy
41,0.18420441347270614,random,Greedy
42,0.1840531561461794,random,Greedy
43,0.1839323467230444,random,Greedy
44,0.18383838383838383,random,Greedy
45,0.18376811594202896,random,Greedy
46,0.18371877890841812,random,Greedy
47,0.18368794326241134,random,Greedy
48,0.1836734693877551,random,Greedy
49,0.1836734693877551,random,Greedy
50,0.18352941176470583,random,Greedy
51,0.18340874811463045,random,Greedy
52,0.18330914368650214,random,Greedy
53,0.18322851153039826,random,Greedy
54,0.18316498316498317,random,Greedy
55,0.18311688311688312,random,Greedy
56,0.1830827067669173,random,Greedy
57,0.18306110102843318,random,Greedy
58,0.18305084745762712,random,Greedy
59,0.18293785310734464,random,Greedy
60,0.18284153005464482,random,Greedy
61,0.182760444209413,random,Greedy
62,0.18269329237071172,random,Greedy
63,0.1826388888888889,random,Greedy
64,0.18259615384615385,random,Greedy
65,0.18256410256410258,random,Greedy
66,0.18254183627317955,random,Greedy
67,0.18252853380158032,random,Greedy
68,0.18243819266837166,random,Greedy
69,0.18236024844720497,random,Greedy
70,0.18229376257545268,random,Greedy
71,0.18223787167449138,random,Greedy
72,0.18219178082191778,random,Greedy
73,0.18215475749722324,random,Greedy
74,0.1821261261261261,random,Greedy
75,0.18203508771929822,random,Greedy
76,0.1819548872180451,random,Greedy
77,0.18188478188478183,random,Greedy
78,0.18182408308990586,random,Greedy
79,0.18177215189873414,random,Greedy
80,0.1817283950617284,random,Greedy
81,0.1816922613670581,random,Greedy
82,0.1816044666470761,random,Greedy
83,0.1815261044176707,random,Greedy
84,0.1814565826330532,random,Greedy
85,0.1813953488372093,random,Greedy
86,0.18134188719593694,random,Greedy
87,0.18129571577847442,random,Greedy
88,0.18125638406537284,random,Greedy
89,0.18117353308364548,random,Greedy
90,0.18109890109890114,random,Greedy
91,0.18103201146679407,random,Greedy
92,0.18097241701729783,random,Greedy
93,0.18087394188972772,random,Greedy
94,0.18078387458006717,random,Greedy
95,0.18070175438596492,random,Greedy
96,0.18058419243986254,random,Greedy
97,0.18047548916473805,random,Greedy
98,0.18033395176252318,random,Greedy
99,0.18016161616161616,random,Greedy
1,0.2,uniform,Solution Pool
2,0.20000000000000004,uniform,Solution Pool
3,0.16666666666666666,uniform,Solution Pool
4,0.14,uniform,Solution Pool
5,0.12000000000000001,uniform,Solution Pool
6,0.1428571428571429,uniform,Solution Pool
7,0.15714285714285717,uniform,Solution Pool
8,0.16111111111111112,uniform,Solution Pool
9,0.16444444444444445,uniform,Solution Pool
10,0.16363636363636358,uniform,Solution Pool
11,0.16969696969696968,uniform,Solution Pool
12,0.16410256410256405,uniform,Solution Pool
13,0.16263736263736261,uniform,Solution Pool
14,0.15809523809523807,uniform,Solution Pool
15,0.16333333333333336,uniform,Solution Pool
16,0.16764705882352943,uniform,Solution Pool
17,0.16993464052287582,uniform,Solution Pool
18,0.16842105263157894,uniform,Solution Pool
19,0.16631578947368417,uniform,Solution Pool
20,0.1676190476190476,uniform,Solution Pool
21,0.16969696969696968,uniform,Solution Pool
22,0.17233201581027666,uniform,Solution Pool
23,0.17391304347826086,uniform,Solution Pool
24,0.17466666666666664,uniform,Solution Pool
25,0.17538461538461536,uniform,Solution Pool
26,0.17549857549857545,uniform,Solution Pool
27,0.17671957671957672,uniform,Solution Pool
28,0.1768472906403941,uniform,Solution Pool
29,0.17655172413793102,uniform,Solution Pool
30,0.17548387096774196,uniform,Solution Pool
