sol_number,avg_hamming,weights,Method
1,0.4444444444444444,random,Solution Pool
2,0.5185185185185185,random,Solution Pool
3,0.4814814814814814,random,Solution Pool
4,0.48888888888888893,random,Solution Pool
5,0.44444444444444453,random,Solution Pool
6,0.45502645502645495,random,Solution Pool
7,0.4999999999999999,random,Solution Pool
8,0.4938271604938271,random,Solution Pool
9,0.5037037037037038,random,Solution Pool
10,0.4929292929292927,random,Solution Pool
11,0.49831649831649827,random,Solution Pool
12,0.49857549857549843,random,Solution Pool
13,0.4981684981684981,random,Solution Pool
14,0.4931216931216932,random,Solution Pool
15,0.488888888888889,random,Solution Pool
16,0.4918300653594771,random,Solution Pool
17,0.4894698620188816,random,Solution Pool
18,0.49382716049382713,random,Solution Pool
19,0.4970760233918128,random,Solution Pool
20,0.4994708994708995,random,Solution Pool
21,0.4973544973544973,random,Solution Pool
22,0.49626701800614853,random,Solution Pool
23,0.49597423510466987,random,Solution Pool
24,0.5,random,Solution Pool
25,0.5032478632478632,random,Solution Pool
26,0.5020576131687243,random,Solution Pool
27,0.503233392122281,random,Solution Pool
28,0.5024630541871922,random,Solution Pool
29,0.5006385696040869,random,Solution Pool
30,0.49892473118279573,random,Solution Pool
31,0.4977598566308245,random,Solution Pool
32,0.49537037037037046,random,Solution Pool
33,0.4947514359279065,random,Solution Pool
34,0.4907563025210084,random,Solution Pool
35,0.490652557319224,random,Solution Pool
36,0.49115782449115786,random,Solution Pool
37,0.4886992255413308,random,Solution Pool
38,0.48762932973459294,random,Solution Pool
39,0.48974358974358984,random,Solution Pool
40,0.49214092140921417,random,Solution Pool
41,0.49141824751580854,random,Solution Pool
42,0.49120216562077024,random,Solution Pool
43,0.48954662908151286,random,Solution Pool
44,0.49090909090909096,random,Solution Pool
45,0.49103596349973166,random,Solution Pool
46,0.49131462637475587,random,Solution Pool
47,0.49113475177304966,random,Solution Pool
48,0.48866213151927446,random,Solution Pool
49,0.48925170068027213,random,Solution Pool
50,0.4894117647058824,random,Solution Pool
51,0.48935813641695997,random,Solution Pool
52,0.4912110949846799,random,Solution Pool
53,0.4896342883764268,random,Solution Pool
54,0.48918817807706705,random,Solution Pool
55,0.4881673881673882,random,Solution Pool
56,0.48691172375382913,random,Solution Pool
57,0.48786717752235004,random,Solution Pool
58,0.4862653419053186,random,Solution Pool
59,0.48650345260514766,random,Solution Pool
60,0.4867030965391622,random,Solution Pool
61,0.4851048827780716,random,Solution Pool
62,0.48540706605222744,random,Solution Pool
63,0.48500881834215176,random,Solution Pool
64,0.48472222222222233,random,Solution Pool
65,0.4841232841232841,random,Solution Pool
66,0.4833408714005729,random,Solution Pool
67,0.4818066530094625,random,Solution Pool
68,0.4803447949228,random,Solution Pool
69,0.4787669657234874,random,Solution Pool
70,0.4792309412027722,random,Solution Pool
71,0.4803512432620414,random,Solution Pool
72,0.4797902925756808,random,Solution Pool
73,0.4813854950841252,random,Solution Pool
74,0.47983983983983985,random,Solution Pool
75,0.48046783625731,random,Solution Pool
76,0.47953216374269014,random,Solution Pool
77,0.4800384800384801,random,Solution Pool
78,0.4810847848822532,random,Solution Pool
79,0.4819971870604783,random,Solution Pool
80,0.48292181069958856,random,Solution Pool
81,0.4836561945866372,random,Solution Pool
82,0.4835602572893199,random,Solution Pool
83,0.4849875693249188,random,Solution Pool
84,0.48540305010893253,random,Solution Pool
85,0.48657850737194114,random,Solution Pool
86,0.4870949538150822,random,Solution Pool
87,0.4873447114826425,random,Solution Pool
88,0.4877425944841676,random,Solution Pool
89,0.4883340269108061,random,Solution Pool
90,0.4887260887260888,random,Solution Pool
91,0.48962148962148966,random,Solution Pool
92,0.48989662874655876,random,Solution Pool
93,0.4895396425938636,random,Solution Pool
94,0.48908796814731864,random,Solution Pool
95,0.48791423001949313,random,Solution Pool
96,0.4883543337151586,random,Solution Pool
97,0.4891413610117586,random,Solution Pool
98,0.48897134611420323,random,Solution Pool
99,0.4892031425364759,random,Solution Pool
1,0.6666666666666666,random,Random Shuffle
2,0.5925925925925926,random,Random Shuffle
3,0.48148148148148145,random,Random Shuffle
4,0.4666666666666667,random,Random Shuffle
5,0.5037037037037038,random,Random Shuffle
6,0.4867724867724868,random,Random Shuffle
7,0.5158730158730158,random,Random Shuffle
8,0.5061728395061729,random,Random Shuffle
9,0.5135802469135803,random,Random Shuffle
10,0.509090909090909,random,Random Shuffle
11,0.5185185185185184,random,Random Shuffle
12,0.5213675213675213,random,Random Shuffle
13,0.5201465201465201,random,Random Shuffle
14,0.5142857142857143,random,Random Shuffle
15,0.5148148148148148,random,Random Shuffle
16,0.5098039215686275,random,Random Shuffle
17,0.5098039215686274,random,Random Shuffle
18,0.5081221572449642,random,Random Shuffle
19,0.5134502923976607,random,Random Shuffle
20,0.5100529100529101,random,Random Shuffle
21,0.506012506012506,random,Random Shuffle
22,0.5050505050505051,random,Random Shuffle
23,0.5056360708534621,random,Random Shuffle
24,0.5044444444444444,random,Random Shuffle
25,0.5032478632478632,random,Random Shuffle
26,0.5014245014245015,random,Random Shuffle
27,0.5002939447383893,random,Random Shuffle
28,0.501368363437329,random,Random Shuffle
29,0.499616858237548,random,Random Shuffle
30,0.49653524492234175,random,Random Shuffle
31,0.4986559139784947,random,Random Shuffle
32,0.4987373737373738,random,Random Shuffle
33,0.49831649831649827,random,Random Shuffle
34,0.4952380952380952,random,Random Shuffle
35,0.4927689594356261,random,Random Shuffle
36,0.49315982649315987,random,Random Shuffle
37,0.49186028133396564,random,Random Shuffle
38,0.4891288049182786,random,Random Shuffle
39,0.4883190883190884,random,Random Shuffle
40,0.48509485094850957,random,Random Shuffle
41,0.48522389985804626,random,Random Shuffle
42,0.4818506213855052,random,Random Shuffle
43,0.48367394879022796,random,Random Shuffle
44,0.4841750841750842,random,Random Shuffle
45,0.4807300053676866,random,Random Shuffle
46,0.4787747969986639,random,Random Shuffle
47,0.47892040977147354,random,Random Shuffle
48,0.47902494331065765,random,Random Shuffle
49,0.4781859410430839,random,Random Shuffle
50,0.4794771241830066,random,Random Shuffle
51,0.48030836266130383,random,Random Shuffle
52,0.48169650056442515,random,Random Shuffle
53,0.4798509201024925,random,Random Shuffle
54,0.481257014590348,random,Random Shuffle
55,0.481962481962482,random,Random Shuffle
56,0.4810637705374548,random,Random Shuffle
57,0.4814142636284197,random,Random Shuffle
58,0.4821092278719398,random,Random Shuffle
59,0.48311362209667297,random,Random Shuffle
60,0.4825743776563449,random,Random Shuffle
61,0.48357717844761744,random,Random Shuffle
62,0.48495192581214097,random,Random Shuffle
63,0.4858906525573193,random,Random Shuffle
64,0.48429487179487185,random,Random Shuffle
65,0.48474488474488475,random,Random Shuffle
66,0.48474797728529073,random,Random Shuffle
67,0.48463564530289727,random,Random Shuffle
68,0.4857440560765369,random,Random Shuffle
69,0.4848401196227283,random,Random Shuffle
70,0.48620612564274535,random,Random Shuffle
71,0.4869587897756913,random,Random Shuffle
72,0.4883307965499747,random,Random Shuffle
73,0.4867333086511169,random,Random Shuffle
74,0.486966966966967,random,Random Shuffle
75,0.4867056530214425,random,Random Shuffle
76,0.4877344877344878,random,Random Shuffle
77,0.48810448810448814,random,Random Shuffle
78,0.48728767716109495,random,Random Shuffle
79,0.4875527426160339,random,Random Shuffle
80,0.4873113854595337,random,Random Shuffle
81,0.48733647830305465,random,Random Shuffle
82,0.48662944460769925,random,Random Shuffle
83,0.48689998087588454,random,Random Shuffle
84,0.48758169934640533,random,Random Shuffle
85,0.4876728986168112,random,Random Shuffle
86,0.48762957022780606,random,Random Shuffle
87,0.488679902473006,random,Random Shuffle
88,0.4891045284303712,random,Random Shuffle
89,0.4897211818560134,random,Random Shuffle
90,0.4892144892144893,random,Random Shuffle
91,0.4896745766310985,random,Random Shuffle
92,0.4903121915744637,random,Random Shuffle
93,0.4900988840590762,random,Random Shuffle
94,0.49043175314171955,random,Random Shuffle
95,0.4898148148148148,random,Random Shuffle
96,0.4901202749140893,random,Random Shuffle
97,0.490497229819763,random,Random Shuffle
98,0.49002496621544245,random,Random Shuffle
99,0.48920314253647595,random,Random Shuffle
1,0.8888888888888888,random,Greedy
2,0.6666666666666666,random,Greedy
3,0.6296296296296295,random,Greedy
4,0.6,random,Greedy
5,0.5777777777777777,random,Greedy
6,0.5714285714285714,random,Greedy
7,0.5555555555555555,random,Greedy
8,0.5493827160493828,random,Greedy
9,0.5432098765432098,random,Greedy
10,0.5414141414141415,random,Greedy
11,0.5353535353535352,random,Greedy
12,0.5327635327635326,random,Greedy
13,0.5299145299145299,random,Greedy
14,0.526984126984127,random,Greedy
15,0.525925925925926,random,Greedy
16,0.5228758169934641,random,Greedy
17,0.5214233841684822,random,Greedy
18,0.5198180636777128,random,Greedy
19,0.5192982456140351,random,Greedy
20,0.5174603174603175,random,Greedy
21,0.5165945165945166,random,Greedy
22,0.515590689503733,random,Greedy
23,0.5144927536231884,random,Greedy
24,0.5140740740740741,random,Greedy
25,0.5128205128205129,random,Greedy
26,0.5121874010762899,random,Greedy
27,0.5114638447971781,random,Greedy
28,0.5112205801860975,random,Greedy
29,0.5103448275862069,random,Greedy
30,0.5099163679808841,random,Greedy
31,0.5094086021505377,random,Greedy
32,0.5088383838383839,random,Greedy
33,0.5086155674390969,random,Greedy
34,0.5079365079365079,random,Greedy
35,0.5075837742504409,random,Greedy
