sol_number,avg_hamming,weights,Method
54,0.007392525624569823,random,Solution Pool
55,0.007403554088636962,random,Solution Pool
56,0.007390714354948143,random,Solution Pool
57,0.007374281261036634,random,Solution Pool
58,0.007364329821230409,random,Solution Pool
59,0.007347754159253364,random,Solution Pool
60,0.007364469804466181,random,Solution Pool
61,0.007352848084315255,random,Solution Pool
62,0.007367425474714728,random,Solution Pool
63,0.007357347481656873,random,Solution Pool
64,0.007340806063181753,random,Solution Pool
65,0.00732612997806368,random,Solution Pool
66,0.00730900994774995,random,Solution Pool
67,0.007290489379556556,random,Solution Pool
68,0.007304467146775438,random,Solution Pool
69,0.007322253106543282,random,Solution Pool
70,0.007335356522190232,random,Solution Pool
71,0.007333339097404151,random,Solution Pool
72,0.007347561744746336,random,Solution Pool
73,0.007339891166425639,random,Solution Pool
74,0.007353873210226802,random,Solution Pool
75,0.007349681755032147,random,Solution Pool
76,0.00734067715748437,random,Solution Pool
77,0.007357896860659292,random,Solution Pool
78,0.007346757259338559,random,Solution Pool
79,0.007335011772385015,random,Solution Pool
80,0.007324989200372871,random,Solution Pool
81,0.007338201067707424,random,Solution Pool
82,0.007348082533611065,random,Solution Pool
83,0.007354331823479132,random,Solution Pool
84,0.0073582287426941315,random,Solution Pool
85,0.007348343423197366,random,Solution Pool
86,0.007336945686221517,random,Solution Pool
87,0.007349644280488251,random,Solution Pool
88,0.00733497367366633,random,Solution Pool
89,0.007329236244749312,random,Solution Pool
90,0.007339948776412865,random,Solution Pool
91,0.007348444653272902,random,Solution Pool
92,0.007337639918827494,random,Solution Pool
93,0.007353000038340765,random,Solution Pool
94,0.007343384911084576,random,Solution Pool
95,0.007332154049949922,random,Solution Pool
96,0.007324555574541335,random,Solution Pool
97,0.007322698971939406,random,Solution Pool
98,0.007317509290674247,random,Solution Pool
99,0.007306955373253716,random,Solution Pool
1,0.003683241252302026,random,Random Shuffle
2,0.006752608962553714,random,Random Shuffle
3,0.007059545733578883,random,Random Shuffle
4,0.0066298342541436465,random,Random Shuffle
5,0.006015960712093308,random,Random Shuffle
6,0.007103393843725336,random,Random Shuffle
7,0.007432254669823731,random,Random Shuffle
8,0.007622263147125025,random,Random Shuffle
9,0.007407407407407406,random,Random Shuffle
10,0.007132094424912102,random,Random Shuffle
11,0.007422289190244991,random,Random Shuffle
12,0.00753175615054068,random,Random Shuffle
13,0.007589095986886041,random,Random Shuffle
14,0.007594492677365605,random,Random Shuffle
15,0.007535297728667895,random,Random Shuffle
16,0.007380023832737515,random,Random Shuffle
17,0.007378519240722685,random,Random Shuffle
18,0.007463409905980421,random,Random Shuffle
19,0.007560337307356788,random,Random Shuffle
20,0.007498026835043409,random,Random Shuffle
21,0.007525930177863879,random,Random Shuffle
22,0.0075339025615268704,random,Random Shuffle
23,0.007539968505618278,random,Random Shuffle
24,0.007556783302639656,random,Random Shuffle
25,0.007530811729706758,random,Random Shuffle
26,0.007497652064871218,random,Random Shuffle
27,0.007512642871758893,random,Random Shuffle
28,0.007498026835043409,random,Random Shuffle
29,0.0075146588768231,random,Random Shuffle
30,0.007469454840689914,random,Random Shuffle
31,0.007448167290441395,random,Random Shuffle
32,0.0074467046152129025,random,Random Shuffle
33,0.00743213742888751,random,Random Shuffle
34,0.007406719593914915,random,Random Shuffle
35,0.007422023444122892,random,Random Shuffle
36,0.007441142800258822,random,Random Shuffle
37,0.007424115013530541,random,Random Shuffle
38,0.007411218228316222,random,Random Shuffle
39,0.007385370921282524,random,Random Shuffle
40,0.007388941292727844,random,Random Shuffle
41,0.00738359396222218,random,Random Shuffle
42,0.007384837527456055,random,Random Shuffle
43,0.007382056463387569,random,Random Shuffle
44,0.0073720631731681455,random,Random Shuffle
45,0.0073878346278058015,random,Random Shuffle
46,0.0073852223999672905,random,Random Shuffle
47,0.007397502710186384,random,Random Shuffle
48,0.0073837085478758715,random,Random Shuffle
49,0.007384522869921449,random,Random Shuffle
50,0.007353482829595927,random,Random Shuffle
51,0.007338705421253358,random,Random Shuffle
52,0.007327725611891149,random,Random Shuffle
53,0.007365195557975015,random,Random Shuffle
54,0.007335478790359086,random,Random Shuffle
55,0.007323431632823898,random,Random Shuffle
56,0.007334173370811929,random,Random Shuffle
57,0.007340858019182712,random,Random Shuffle
