sol_number,avg_hamming,weights,Method
38,0.00036255967127923135,uniform,Greedy
39,0.0003534956794972506,uniform,Greedy
40,0.00034487383365585424,uniform,Greedy
41,0.00033666255190214345,uniform,Greedy
42,0.00032883319023000054,uniform,Greedy
43,0.00032135970863386416,uniform,Greedy
44,0.00031421838177533385,uniform,Greedy
45,0.00030738754738891355,uniform,Greedy
46,0.0003008473868061707,uniform,Greedy
47,0.00029457973291437546,uniform,Greedy
48,0.0002885679016304086,uniform,Greedy
49,0.00028279654359780043,uniform,Greedy
50,0.00027725151333117694,uniform,Greedy
51,0.0002719197534594235,uniform,Greedy
52,0.00026678919207339665,uniform,Greedy
53,0.0002618486514794449,uniform,Greedy
54,0.00025708776690709135,uniform,Greedy
55,0.0002524969139266076,uniform,Greedy
56,0.00024806714350684257,uniform,Greedy
57,0.00024379012379120734,uniform,Greedy
58,0.00023965808779474618,uniform,Greedy
59,0.0002356637863315004,uniform,Greedy
60,0.00023180044557196758,uniform,Greedy
61,0.0002280617287079036,uniform,Greedy
62,0.0002244417012680956,uniform,Greedy
63,0.00022093479968578162,uniform,Greedy
64,0.00021753580276753881,uniform,Greedy
65,0.00021423980575590944,uniform,Greedy
66,0.00021104219671477648,uniform,Greedy
67,0.0002079386349983827,uniform,Greedy
68,0.00020492503159260904,uniform,Greedy
69,0.00020199753114128605,uniform,Greedy
70,0.00019915249549140877,uniform,Greedy
71,0.00019638648860958365,uniform,Greedy
72,0.00019369626273821948,uniform,Greedy
73,0.00019107874567418948,uniform,Greedy
74,0.0001885310290652003,uniform,Greedy
75,0.00018605035763013188,uniform,Greedy
76,0.00018363411921935095,uniform,Greedy
77,0.0001812798356396157,uniform,Greedy
78,0.0001789851541758231,uniform,Greedy
79,0.0001767478397486253,uniform,Greedy
80,0.00017456576765296326,uniform,Greedy
81,0.00017243691682792712,uniform,Greedy
82,0.00017035936361313282,uniform,Greedy
83,0.00016833127595107172,uniform,Greedy
84,0.00016635090799870618,uniform,Greedy
85,0.00016441659511500027,uniform,Greedy
86,0.0001625267491941382,uniform,Greedy
87,0.00016067985431693208,uniform,Greedy
88,0.0001588744626953935,uniform,Greedy
89,0.00015710919088766692,uniform,Greedy
90,0.00015538271626252772,uniform,Greedy
91,0.00015369377369445678,uniform,Greedy
92,0.00015204115247193574,uniform,Greedy
93,0.00015042369340308536,uniform,Greedy
94,0.0001488402861041055,uniform,Greedy
95,0.00014728986645718773,uniform,Greedy
96,0.00014577141422567034,uniform,Greedy
97,0.0001442839508152043,uniform,Greedy
98,0.00014282653717060629,uniform,Greedy
99,0.00014139827179890024,uniform,Greedy
