sol_number,avg_hamming,weights,Method
97,0.0068904728889465,random,Solution Pool
98,0.006871251776029591,random,Solution Pool
99,0.006869631834549975,random,Solution Pool
1,0.0053458068827263614,random,Random Shuffle
2,0.0035638712551509075,random,Random Shuffle
3,0.004677581022385567,random,Random Shuffle
4,0.0038757099899766117,random,Random Shuffle
5,0.004410290678249248,random,Random Shuffle
6,0.00451847962706633,random,Random Shuffle
7,0.005369672092024247,random,Random Shuffle
8,0.005234435906002896,random,Random Shuffle
9,0.0055536993726101646,random,Random Shuffle
10,0.005661695471251101,random,Random Shuffle
11,0.005740667618382286,random,Random Shuffle
12,0.0054828788540783185,random,Random Shuffle
13,0.005544071698431872,random,Random Shuffle
14,0.005562184780360524,random,Random Shuffle
15,0.005813564984964918,random,Random Shuffle
16,0.005994379041292428,random,Random Shuffle
17,0.006110117507299166,random,Random Shuffle
18,0.00629148324648351,random,Random Shuffle
19,0.006344628695025234,random,Random Shuffle
20,0.0062431387523268584,random,Random Shuffle
21,0.006271487728220103,random,Random Shuffle
22,0.006249100338206803,random,Random Shuffle
23,0.0062270902637555255,random,Random Shuffle
24,0.006352600512306493,random,Random Shuffle
25,0.00635945411087409,random,Random Shuffle
26,0.006453805317821356,random,Random Shuffle
27,0.006431231957459822,random,Random Shuffle
28,0.006346499796734252,random,Random Shuffle
29,0.006421112864883964,random,Random Shuffle
30,0.006475324143431447,random,Random Shuffle
31,0.006406076544194519,random,Random Shuffle
32,0.006578481102370176,random,Random Shuffle
33,0.006577438860609395,random,Random Shuffle
34,0.0065272751265558005,random,Random Shuffle
35,0.006451031242210661,random,Random Shuffle
36,0.006411356227594116,random,Random Shuffle
37,0.006366681098951133,random,Random Shuffle
38,0.0064207397106969795,random,Random Shuffle
39,0.006478364046021914,random,Random Shuffle
40,0.006408448982585382,random,Random Shuffle
41,0.006421487535957886,random,Random Shuffle
42,0.006461736669430591,random,Random Shuffle
43,0.006456220257415294,random,Random Shuffle
44,0.006481115869689208,random,Random Shuffle
45,0.006418196403524488,random,Random Shuffle
46,0.0063694720304824735,random,Random Shuffle
47,0.006410347548535234,random,Random Shuffle
48,0.006404967600137281,random,Random Shuffle
49,0.0064182412022610585,random,Random Shuffle
50,0.006381425941576095,random,Random Shuffle
51,0.006431295949976793,random,Random Shuffle
52,0.006427188354830841,random,Random Shuffle
53,0.006398811295772129,random,Random Shuffle
54,0.0064239679341583774,random,Random Shuffle
55,0.006441870858843796,random,Random Shuffle
56,0.00645449239537199,random,Random Shuffle
57,0.006442538134453268,random,Random Shuffle
58,0.006490109495700371,random,Random Shuffle
59,0.006497647052161258,random,Random Shuffle
60,0.006450022730633774,random,Random Shuffle
61,0.006480129998376258,random,Random Shuffle
62,0.0064995486139445705,random,Random Shuffle
63,0.006627236037526716,random,Random Shuffle
64,0.006601300470328202,random,Random Shuffle
65,0.006669797515103227,random,Random Shuffle
66,0.006715503671086598,random,Random Shuffle
67,0.006715405891475779,random,Random Shuffle
68,0.006723844697018248,random,Random Shuffle
69,0.006700243978530996,random,Random Shuffle
70,0.00670215748214647,random,Random Shuffle
71,0.006677291353272398,random,Random Shuffle
72,0.006638015338682191,random,Random Shuffle
73,0.00666197185015066,random,Random Shuffle
74,0.006653362349987809,random,Random Shuffle
75,0.006663032455847269,random,Random Shuffle
76,0.0066712965933955265,random,Random Shuffle
77,0.006674915462085525,random,Random Shuffle
78,0.006650159470876164,random,Random Shuffle
79,0.006615224553494017,random,Random Shuffle
80,0.006671121505735605,random,Random Shuffle
81,0.006635376150695093,random,Random Shuffle
82,0.006641414942241074,random,Random Shuffle
83,0.006667498594444601,random,Random Shuffle
84,0.00668038682228655,random,Random Shuffle
85,0.006749355427141213,random,Random Shuffle
86,0.006767282797345994,random,Random Shuffle
87,0.0067477196006983904,random,Random Shuffle
88,0.006752220963658137,random,Random Shuffle
89,0.006806893988595112,random,Random Shuffle
90,0.006832385048222001,random,Random Shuffle
91,0.0068399765083331085,random,Random Shuffle
92,0.006841270741282409,random,Random Shuffle
93,0.006861124825462111,random,Random Shuffle
94,0.0068654407877432565,random,Random Shuffle
95,0.006856642106435484,random,Random Shuffle
96,0.006836111292902225,random,Random Shuffle
97,0.006837892103807122,random,Random Shuffle
98,0.0068153252249476765,random,Random Shuffle
99,0.006869631834549978,random,Random Shuffle
1,0.012028065486134313,random,Greedy
2,0.010691613765452723,random,Greedy
3,0.010691613765452723,random,Greedy
4,0.010424323421316406,random,Greedy
5,0.010290678249248246,random,Greedy
6,0.010055208184175775,random,Greedy
7,0.009951792277218272,random,Greedy
8,0.009874893269480642,random,Greedy
9,0.009785796488101869,random,Greedy
10,0.009719648877684294,random,Greedy
11,0.009628527169456003,random,Greedy
12,0.00956077000179907,random,Greedy
13,0.009502024871219658,random,Greedy
14,0.009444258826149904,random,Greedy
15,0.009377436240115826,random,Greedy
16,0.009325681492109036,random,Greedy
17,0.009280914726955488,random,Greedy
18,0.00923011393055531,random,Greedy
19,0.009175796155942812,random,Greedy
20,0.00912605603551143,random,Greedy
21,0.009083243296407344,random,Greedy
22,0.009038216972672732,random,Greedy
23,0.00899925914089397,random,Greedy
24,0.008958681367635593,random,Greedy
25,0.008915161016731347,random,Greedy
26,0.008875410145039278,random,Greedy
27,0.0088336630267803,random,Greedy
28,0.008795564033648298,random,Greedy
29,0.00875606299756904,random,Greedy
30,0.008719988216232141,random,Greedy
31,0.008682894495758922,random,Greedy
32,0.008654031123125676,random,Greedy
33,0.008624997245503916,random,Greedy
34,0.008593721484584479,random,Greedy
35,0.008564958448018923,random,Greedy
