sol_number,avg_hamming,weights,Method
7,0.1173469387755102,random,Random Shuffle
8,0.11805555555555555,random,Random Shuffle
9,0.12142857142857147,random,Random Shuffle
10,0.12121212121212117,random,Random Shuffle
11,0.1204906204906205,random,Random Shuffle
12,0.12087912087912084,random,Random Shuffle
13,0.1206174777603349,random,Random Shuffle
14,0.1189342403628118,random,Random Shuffle
15,0.11934523809523809,random,Random Shuffle
16,0.11931022408963585,random,Random Shuffle
17,0.11982570806100216,random,Random Shuffle
18,0.1195349484823169,random,Random Shuffle
19,0.12017543859649123,random,Random Shuffle
20,0.11995464852607711,random,Random Shuffle
21,0.12028447742733457,random,Random Shuffle
22,0.12045925089403349,random,Random Shuffle
23,0.12098861283643891,random,Random Shuffle
24,0.12115079365079365,random,Random Shuffle
25,0.1206959706959707,random,Random Shuffle
26,0.12074345407678741,random,Random Shuffle
27,0.12096875787351978,random,Random Shuffle
28,0.12092423176167016,random,Random Shuffle
29,0.12063492063492064,random,Random Shuffle
30,0.12032770097286226,random,Random Shuffle
31,0.12019969278033794,random,Random Shuffle
32,0.12008477633477634,random,Random Shuffle
33,0.11970545794075205,random,Random Shuffle
34,0.11936774709883953,random,Random Shuffle
35,0.11902872260015118,random,Random Shuffle
36,0.11861861861861862,random,Random Shuffle
37,0.11877667140825035,random,Random Shuffle
38,0.1189672900199216,random,Random Shuffle
39,0.11883394383394383,random,Random Shuffle
40,0.11906213704994192,random,Random Shuffle
41,0.11888169902107185,random,Random Shuffle
42,0.11888941623160892,random,Random Shuffle
43,0.1188588543239706,random,Random Shuffle
44,0.11908369408369408,random,Random Shuffle
45,0.11926616057050839,random,Random Shuffle
46,0.11942205189198711,random,Random Shuffle
47,0.11949088145896655,random,Random Shuffle
48,0.11964488176222869,random,Random Shuffle
49,0.11952380952380955,random,Random Shuffle
50,0.1195144724556489,random,Random Shuffle
51,0.11940673705379587,random,Random Shuffle
52,0.11920312392010506,random,Random Shuffle
53,0.11928055638747462,random,Random Shuffle
54,0.119328202661536,random,Random Shuffle
55,0.11914811379097094,random,Random Shuffle
56,0.11895065043561284,random,Random Shuffle
57,0.11886036931408983,random,Random Shuffle
58,0.11888063232306365,random,Random Shuffle
59,0.11909470002690341,random,Random Shuffle
60,0.1191191777257351,random,Random Shuffle
61,0.11916723326030569,random,Random Shuffle
62,0.11910247970155803,random,Random Shuffle
63,0.1189177059712774,random,Random Shuffle
64,0.1190418956043956,random,Random Shuffle
65,0.1191086691086691,random,Random Shuffle
66,0.1191553057224699,random,Random Shuffle
67,0.11910510472845855,random,Random Shuffle
68,0.11919477936101976,random,Random Shuffle
69,0.11923986986098785,random,Random Shuffle
70,0.1192296636964645,random,Random Shuffle
71,0.11914077054922124,random,Random Shuffle
72,0.11924240776980505,random,Random Shuffle
73,0.11925036582570828,random,Random Shuffle
74,0.11933075933075932,random,Random Shuffle
75,0.11943191311612365,random,Random Shuffle
76,0.1194666861960095,random,Random Shuffle
77,0.11941629798772656,random,Random Shuffle
78,0.1194456036228188,random,Random Shuffle
79,0.11942058468957202,random,Random Shuffle
80,0.11935626102292769,random,Random Shuffle
81,0.11906195781534534,random,Random Shuffle
82,0.11897765277136421,random,Random Shuffle
83,0.11881198262437506,random,Random Shuffle
84,0.11870414832599706,random,Random Shuffle
85,0.11862745098039215,random,Random Shuffle
86,0.1185161848754471,random,Random Shuffle
87,0.11853137284171766,random,Random Shuffle
88,0.11844569288389512,random,Random Shuffle
89,0.11843231674692349,random,Random Shuffle
90,0.11836153264724694,random,Random Shuffle
91,0.11837644756899415,random,Random Shuffle
92,0.11840479529820341,random,Random Shuffle
93,0.11833404146376005,random,Random Shuffle
94,0.11860502319628859,random,Random Shuffle
95,0.11837928153717626,random,Random Shuffle
96,0.11840840288005237,random,Random Shuffle
97,0.11822357809103022,random,Random Shuffle
98,0.11832366424203158,random,Random Shuffle
99,0.11834776334776337,random,Random Shuffle
1,0.16666666666666666,random,Greedy
2,0.15079365079365079,random,Greedy
3,0.14285714285714285,random,Greedy
4,0.1392857142857143,random,Greedy
5,0.1365079365079365,random,Greedy
6,0.13435374149659862,random,Greedy
7,0.1335034013605442,random,Greedy
8,0.13293650793650794,random,Greedy
9,0.13201058201058202,random,Greedy
10,0.1313852813852814,random,Greedy
11,0.1307720057720058,random,Greedy
12,0.13034188034188032,random,Greedy
13,0.12977498691784406,random,Greedy
14,0.12959183673469388,random,Greedy
15,0.12916666666666668,random,Greedy
16,0.12876400560224088,random,Greedy
17,0.1283846872082166,random,Greedy
18,0.12816764132553604,random,Greedy
19,0.12781954887218044,random,Greedy
20,0.12760770975056687,random,Greedy
21,0.12734487734487734,random,Greedy
22,0.12709392057218144,random,Greedy
23,0.12694099378881984,random,Greedy
24,0.1268253968253968,random,Greedy
25,0.12666666666666668,random,Greedy
26,0.12650929317595982,random,Greedy
27,0.12629125724363818,random,Greedy
28,0.1260849167253108,random,Greedy
29,0.12597153804050357,random,Greedy
30,0.12578084997439837,random,Greedy
31,0.12572004608294932,random,Greedy
32,0.12556367243867242,random,Greedy
33,0.12541380188439014,random,Greedy
34,0.12529011604641854,random,Greedy
35,0.12518896447467875,random,Greedy
36,0.12510725010725013,random,Greedy
37,0.1249745986588092,random,Greedy
38,0.12486344065291433,random,Greedy
39,0.12475579975579976,random,Greedy
40,0.12463704994192798,random,Greedy
41,0.12450915325479786,random,Greedy
42,0.12442651479196329,random,Greedy
43,0.12432044699486561,random,Greedy
44,0.12424242424242422,random,Greedy
45,0.1241660915573959,random,Greedy
46,0.12409144971587155,random,Greedy
47,0.12400793650793651,random,Greedy
48,0.12391682863621638,random,Greedy
49,0.12382896015549077,random,Greedy
50,0.12372549019607842,random,Greedy
51,0.12364432952668247,random,Greedy
52,0.12357453866887828,random,Greedy
53,0.12349838607700243,random,Greedy
54,0.1234006734006734,random,Greedy
55,0.12332251082251083,random,Greedy
56,0.12326202410788875,random,Greedy
57,0.12317431509809004,random,Greedy
58,0.12309008933789763,random,Greedy
59,0.12301587301587302,random,Greedy
60,0.12294431433775696,random,Greedy
61,0.1228752738535922,random,Greedy
62,0.12279033477190159,random,Greedy
63,0.12269109032501889,random,Greedy
64,0.12259043040293038,random,Greedy
65,0.1225052725052725,random,Greedy
66,0.12242898063793584,random,Greedy
67,0.12233998076842675,random,Greedy
68,0.12224962448747614,random,Greedy
69,0.12215320910973085,random,Greedy
70,0.12206093705087669,random,Greedy
71,0.12196326104776807,random,Greedy
72,0.1218697905341741,random,Greedy
73,0.1217714779358615,random,Greedy
